Date,Product,Category,Quantity Sold,Unit Price,Total Sales,Region
2024-01-01,Laptop,Electronics,5,800,4000,North
2024-01-02,Phone,Electronics,10,500,5000,South
2024-01-03,TV,Electronics,3,1000,3000,East
2024-01-04,Headphones,Accessories,15,100,1500,West
2024-01-05,Monitor,Electronics,7,300,2100,North
2024-01-06,Keyboard,Accessories,12,50,600,South
2024-01-07,Mouse,Accessories,20,25,500,East
2024-01-08,Tablet,Electronics,4,700,2800,West
2024-01-09,Speaker,Accessories,8,150,1200,North
2024-01-10,Smartwatch,Electronics,6,250,1500,South
2024-01-11,Laptop,Electronics,8,750,6000,West
2024-01-12,Phone,Electronics,15,450,6750,North
2024-01-13,TV,Electronics,5,950,4750,South
2024-01-14,Headphones,Accessories,10,120,1200,East
2024-01-15,Monitor,Electronics,9,320,2880,West
2024-01-16,Keyboard,Accessories,14,55,770,North
2024-01-17,Mouse,Accessories,22,30,660,South
2024-01-18,Tablet,Electronics,6,720,4320,East
2024-01-19,Speaker,Accessories,12,140,1680,West
2024-01-20,Smartwatch,Electronics,8,230,1840,North
2024-01-21,Laptop,Electronics,6,780,4680,South
2024-01-22,Phone,Electronics,12,480,5760,West
2024-01-23,TV,Electronics,4,970,3880,North
2024-01-24,Headphones,Accessories,18,110,1980,South
2024-01-25,Monitor,Electronics,10,310,3100,East
2024-01-26,Keyboard,Accessories,16,60,960,West
2024-01-27,Mouse,Accessories,24,28,672,North
2024-01-28,Tablet,Electronics,5,710,3550,South
2024-01-29,Speaker,Accessories,10,135,1350,East
2024-01-30,Smartwatch,Electronics,7,240,1680,West
2024-01-31,Laptop,Electronics,9,770,6930,North
2024-02-01,Phone,Electronics,14,460,6440,South
2024-02-02,TV,Electronics,6,990,5940,West
2024-02-03,Headphones,Accessories,12,105,1260,East
2024-02-04,Monitor,Electronics,8,300,2400,North
2024-02-05,Keyboard,Accessories,10,50,500,South
2024-02-06,Mouse,Accessories,18,27,486,East
2024-02-07,Tablet,Electronics,7,730,5110,West
2024-02-08,Speaker,Accessories,9,145,1305,North
2024-02-09,Smartwatch,Electronics,5,220,1100,South
